window_start,window_end,y_true,y_pred,y_score
2027-01-30 03:18:00+00:00,2027-01-30 03:33:00+00:00,1,1,0.99234056
2027-01-30 03:23:00+00:00,2027-01-30 03:38:00+00:00,1,1,0.99726486
2027-01-31 15:38:00+00:00,2027-01-31 15:53:00+00:00,1,1,0.99833184
2027-02-01 23:22:00+00:00,2027-02-01 23:37:00+00:00,0,1,0.99939454
2027-02-01 23:27:00+00:00,2027-02-01 23:42:00+00:00,0,1,0.99939454
2027-02-01 23:32:00+00:00,2027-02-01 23:47:00+00:00,0,1,0.99939454
2027-02-04 00:23:00+00:00,2027-02-04 00:38:00+00:00,1,1,0.9992698
2027-02-05 16:43:00+00:00,2027-02-05 16:58:00+00:00,1,1,0.903883
2027-02-05 16:48:00+00:00,2027-02-05 17:03:00+00:00,1,1,0.9950936
2027-02-05 16:53:00+00:00,2027-02-05 17:08:00+00:00,1,1,0.9916387
2027-02-05 16:58:00+00:00,2027-02-05 17:13:00+00:00,1,1,0.99195564
2027-02-06 11:33:00+00:00,2027-02-06 11:48:00+00:00,1,1,0.99409807
2027-02-07 07:53:00+00:00,2027-02-07 08:08:00+00:00,1,1,0.99858177
2027-02-07 07:58:00+00:00,2027-02-07 08:13:00+00:00,1,1,0.99858177
2027-02-10 12:28:00+00:00,2027-02-10 12:43:00+00:00,1,1,0.9571433
2027-02-10 12:33:00+00:00,2027-02-10 12:48:00+00:00,1,1,0.9571433
2027-02-12 14:18:00+00:00,2027-02-12 14:33:00+00:00,1,1,0.99224067
2027-02-12 14:23:00+00:00,2027-02-12 14:38:00+00:00,1,1,0.99224067
2027-02-12 14:28:00+00:00,2027-02-12 14:43:00+00:00,1,1,0.99224067
2027-02-13 06:03:00+00:00,2027-02-13 06:18:00+00:00,1,1,0.9978515
2027-02-13 06:08:00+00:00,2027-02-13 06:23:00+00:00,1,1,0.9978515
2027-02-13 17:23:00+00:00,2027-02-13 17:38:00+00:00,1,1,0.996642
2027-02-14 07:38:00+00:00,2027-02-14 07:53:00+00:00,1,1,0.9995875
2027-02-14 07:43:00+00:00,2027-02-14 07:58:00+00:00,1,1,0.9995875
2027-02-14 14:53:00+00:00,2027-02-14 15:08:00+00:00,1,1,0.99886477
2027-02-14 14:58:00+00:00,2027-02-14 15:13:00+00:00,1,1,0.99848443
2027-02-14 15:03:00+00:00,2027-02-14 15:18:00+00:00,1,1,0.99848443
2027-02-15 04:28:00+00:00,2027-02-15 04:43:00+00:00,1,1,0.9975157
2027-02-15 04:33:00+00:00,2027-02-15 04:48:00+00:00,1,1,0.9975157
2027-02-16 16:43:00+00:00,2027-02-16 16:58:00+00:00,1,1,0.99469405
2027-02-18 21:33:00+00:00,2027-02-18 21:48:00+00:00,1,1,0.9301882
2027-02-18 21:38:00+00:00,2027-02-18 21:53:00+00:00,1,1,0.9301882
2027-02-20 23:07:00+00:00,2027-02-20 23:22:00+00:00,0,1,0.9891102
2027-02-23 05:23:00+00:00,2027-02-23 05:38:00+00:00,1,1,0.9983511
2027-02-23 05:28:00+00:00,2027-02-23 05:43:00+00:00,1,1,0.99024427
2027-02-23 05:33:00+00:00,2027-02-23 05:48:00+00:00,1,1,0.99024427
2027-02-28 11:18:00+00:00,2027-02-28 11:33:00+00:00,1,1,0.95933187
2027-03-02 02:58:00+00:00,2027-03-02 03:13:00+00:00,1,1,0.9972452
2027-03-02 03:03:00+00:00,2027-03-02 03:18:00+00:00,1,1,0.9972452
2027-03-03 14:53:00+00:00,2027-03-03 15:08:00+00:00,1,1,0.9956261
2027-03-03 14:58:00+00:00,2027-03-03 15:13:00+00:00,1,1,0.9956261
2027-03-03 15:13:00+00:00,2027-03-03 15:28:00+00:00,1,1,0.9854059
2027-03-03 15:18:00+00:00,2027-03-03 15:33:00+00:00,1,1,0.9854059
2027-03-03 15:23:00+00:00,2027-03-03 15:38:00+00:00,1,1,0.9904427
2027-03-07 22:48:00+00:00,2027-03-07 23:03:00+00:00,1,1,0.9979843
2027-03-07 22:53:00+00:00,2027-03-07 23:08:00+00:00,1,1,0.9979843
2027-03-07 22:58:00+00:00,2027-03-07 23:13:00+00:00,1,1,0.8861232
2027-03-09 07:58:00+00:00,2027-03-09 08:13:00+00:00,1,1,0.9738427
2027-03-09 08:03:00+00:00,2027-03-09 08:18:00+00:00,1,1,0.95207274
2027-03-09 08:08:00+00:00,2027-03-09 08:23:00+00:00,1,1,0.95207274
2027-03-09 13:28:00+00:00,2027-03-09 13:43:00+00:00,1,1,0.9985814
2027-03-09 13:33:00+00:00,2027-03-09 13:48:00+00:00,1,1,0.9985814
2027-03-10 22:03:00+00:00,2027-03-10 22:18:00+00:00,1,1,0.9894609
2027-03-12 12:18:00+00:00,2027-03-12 12:33:00+00:00,1,1,0.9951007
2027-03-12 12:23:00+00:00,2027-03-12 12:38:00+00:00,1,1,0.98970246
2027-03-12 12:28:00+00:00,2027-03-12 12:43:00+00:00,1,1,0.9939606
2027-03-13 22:22:00+00:00,2027-03-13 22:37:00+00:00,0,1,0.994849
2027-03-13 22:27:00+00:00,2027-03-13 22:42:00+00:00,0,1,0.994849
2027-03-13 23:18:00+00:00,2027-03-13 23:33:00+00:00,1,1,0.9842098
2027-03-13 23:23:00+00:00,2027-03-13 23:38:00+00:00,1,1,0.9960056
2027-03-13 23:28:00+00:00,2027-03-13 23:43:00+00:00,1,1,0.9960056
2027-03-13 23:33:00+00:00,2027-03-13 23:48:00+00:00,1,1,0.9992053
2027-03-13 23:38:00+00:00,2027-03-13 23:53:00+00:00,1,1,0.9982571
2027-03-13 23:43:00+00:00,2027-03-13 23:58:00+00:00,1,1,0.9982571
2027-03-18 05:18:00+00:00,2027-03-18 05:33:00+00:00,1,1,0.996642
2027-03-21 19:03:00+00:00,2027-03-21 19:18:00+00:00,1,1,0.99489814
2027-03-21 19:08:00+00:00,2027-03-21 19:23:00+00:00,1,1,0.99489814
2027-03-25 02:27:00+00:00,2027-03-25 02:42:00+00:00,0,1,0.9989219
2027-03-25 02:32:00+00:00,2027-03-25 02:47:00+00:00,0,1,0.9989219
2027-03-25 02:37:00+00:00,2027-03-25 02:52:00+00:00,0,1,0.9989219
2027-03-30 08:38:00+00:00,2027-03-30 08:53:00+00:00,1,1,0.8829635
2027-03-30 08:43:00+00:00,2027-03-30 08:58:00+00:00,1,1,0.9986934
2027-03-30 08:48:00+00:00,2027-03-30 09:03:00+00:00,1,1,0.9996575
2027-04-01 09:48:00+00:00,2027-04-01 10:03:00+00:00,1,1,0.9997397
2027-04-01 09:53:00+00:00,2027-04-01 10:08:00+00:00,1,1,0.9997397
2027-04-02 02:08:00+00:00,2027-04-02 02:23:00+00:00,1,1,0.89170414
2027-04-02 02:13:00+00:00,2027-04-02 02:28:00+00:00,1,1,0.89170414
2027-04-02 12:28:00+00:00,2027-04-02 12:43:00+00:00,1,1,0.9968144
2027-04-02 12:33:00+00:00,2027-04-02 12:48:00+00:00,1,1,0.99629116
2027-04-02 12:38:00+00:00,2027-04-02 12:53:00+00:00,1,1,0.9951218
2027-04-02 22:03:00+00:00,2027-04-02 22:18:00+00:00,1,1,0.99909484
2027-04-02 22:08:00+00:00,2027-04-02 22:23:00+00:00,1,1,0.9826485
2027-04-02 22:13:00+00:00,2027-04-02 22:28:00+00:00,1,1,0.9826485
2027-04-06 00:53:00+00:00,2027-04-06 01:08:00+00:00,1,1,0.99856275
2027-04-06 00:58:00+00:00,2027-04-06 01:13:00+00:00,1,1,0.99856275
2027-04-09 05:18:00+00:00,2027-04-09 05:33:00+00:00,1,1,0.99609226
2027-04-09 05:28:00+00:00,2027-04-09 05:43:00+00:00,1,1,0.9966568
2027-04-09 05:38:00+00:00,2027-04-09 05:53:00+00:00,1,1,0.9905494
2027-04-09 05:43:00+00:00,2027-04-09 05:58:00+00:00,1,1,0.99226874
2027-04-09 05:48:00+00:00,2027-04-09 06:03:00+00:00,1,1,0.99226874
2027-04-09 05:53:00+00:00,2027-04-09 06:08:00+00:00,1,1,0.99681205
2027-04-10 20:13:00+00:00,2027-04-10 20:28:00+00:00,1,1,0.9876222
2027-04-10 20:18:00+00:00,2027-04-10 20:33:00+00:00,1,1,0.9982857
2027-04-10 20:23:00+00:00,2027-04-10 20:38:00+00:00,1,1,0.9982857
2027-04-10 20:28:00+00:00,2027-04-10 20:43:00+00:00,1,1,0.9932295
2027-04-10 20:33:00+00:00,2027-04-10 20:48:00+00:00,1,1,0.956133
2027-04-10 20:38:00+00:00,2027-04-10 20:53:00+00:00,1,1,0.956133
2027-04-12 03:47:00+00:00,2027-04-12 04:02:00+00:00,0,1,0.9852561
2027-04-15 19:23:00+00:00,2027-04-15 19:38:00+00:00,1,1,0.99775946
2027-04-16 13:13:00+00:00,2027-04-16 13:28:00+00:00,1,1,0.9833882
2027-04-16 22:02:00+00:00,2027-04-16 22:17:00+00:00,0,1,0.9883344
2027-04-19 23:48:00+00:00,2027-04-20 00:03:00+00:00,1,1,0.9943591
2027-04-19 23:53:00+00:00,2027-04-20 00:08:00+00:00,1,1,0.9943591
2027-04-22 16:43:00+00:00,2027-04-22 16:58:00+00:00,1,1,0.9956261
2027-04-22 16:48:00+00:00,2027-04-22 17:03:00+00:00,1,1,0.9908695
2027-04-22 16:53:00+00:00,2027-04-22 17:08:00+00:00,1,1,0.9956943
2027-04-29 12:03:00+00:00,2027-04-29 12:18:00+00:00,1,1,0.99854004
2027-04-29 12:08:00+00:00,2027-04-29 12:23:00+00:00,1,1,0.99854004
2027-04-29 12:13:00+00:00,2027-04-29 12:28:00+00:00,1,1,0.9992829
2027-04-30 21:43:00+00:00,2027-04-30 21:58:00+00:00,1,1,0.99446315
2027-04-30 21:48:00+00:00,2027-04-30 22:03:00+00:00,1,1,0.99446315
2027-04-30 21:53:00+00:00,2027-04-30 22:08:00+00:00,1,1,0.99446315
2027-05-02 08:18:00+00:00,2027-05-02 08:33:00+00:00,1,1,0.9693205
2027-05-02 08:23:00+00:00,2027-05-02 08:38:00+00:00,1,1,0.9693205
2027-05-03 17:13:00+00:00,2027-05-03 17:28:00+00:00,1,1,0.9970065
2027-05-03 17:18:00+00:00,2027-05-03 17:33:00+00:00,1,1,0.9970065
2027-05-03 21:58:00+00:00,2027-05-03 22:13:00+00:00,1,1,0.99812037
2027-05-03 22:03:00+00:00,2027-05-03 22:18:00+00:00,1,1,0.98745084
2027-05-03 22:08:00+00:00,2027-05-03 22:23:00+00:00,1,1,0.9797314
2027-05-04 19:03:00+00:00,2027-05-04 19:18:00+00:00,1,1,0.9933674
2027-05-04 19:08:00+00:00,2027-05-04 19:23:00+00:00,1,1,0.9933674
2027-05-04 19:13:00+00:00,2027-05-04 19:28:00+00:00,1,1,0.998161
2027-05-04 23:08:00+00:00,2027-05-04 23:23:00+00:00,1,1,0.996336
2027-05-10 15:03:00+00:00,2027-05-10 15:18:00+00:00,1,1,0.9916453
2027-05-10 22:23:00+00:00,2027-05-10 22:38:00+00:00,1,1,0.9800593
2027-05-10 22:28:00+00:00,2027-05-10 22:43:00+00:00,1,1,0.9800593
2027-05-10 22:33:00+00:00,2027-05-10 22:48:00+00:00,1,1,0.9800593
2027-05-13 20:08:00+00:00,2027-05-13 20:23:00+00:00,1,1,0.9967096
2027-05-13 20:13:00+00:00,2027-05-13 20:28:00+00:00,1,1,0.9967096
2027-05-15 22:03:00+00:00,2027-05-15 22:18:00+00:00,1,1,0.9979366
2027-05-15 22:08:00+00:00,2027-05-15 22:23:00+00:00,1,1,0.9979366
2027-05-15 22:13:00+00:00,2027-05-15 22:28:00+00:00,1,1,0.9997067
2027-05-18 08:43:00+00:00,2027-05-18 08:58:00+00:00,1,1,0.9797309
2027-05-18 08:48:00+00:00,2027-05-18 09:03:00+00:00,1,1,0.96884346
2027-05-18 08:53:00+00:00,2027-05-18 09:08:00+00:00,1,1,0.96884346
2027-05-20 10:43:00+00:00,2027-05-20 10:58:00+00:00,1,1,0.98877513
2027-05-20 10:48:00+00:00,2027-05-20 11:03:00+00:00,1,1,0.97174174
2027-05-20 10:53:00+00:00,2027-05-20 11:08:00+00:00,1,1,0.9840715
2027-05-21 14:22:00+00:00,2027-05-21 14:37:00+00:00,0,1,0.93716896
2027-05-25 06:07:00+00:00,2027-05-25 06:22:00+00:00,0,1,0.99661094
2027-05-25 16:13:00+00:00,2027-05-25 16:28:00+00:00,1,1,0.99913365
2027-05-25 16:23:00+00:00,2027-05-25 16:38:00+00:00,1,1,0.9956731
2027-05-25 16:28:00+00:00,2027-05-25 16:43:00+00:00,1,1,0.9882045
2027-05-25 16:33:00+00:00,2027-05-25 16:48:00+00:00,1,1,0.9882045
2027-05-26 10:08:00+00:00,2027-05-26 10:23:00+00:00,1,1,0.9982145
2027-05-26 10:13:00+00:00,2027-05-26 10:28:00+00:00,1,1,0.9982145
2027-05-26 15:27:00+00:00,2027-05-26 15:42:00+00:00,0,1,0.9972752
2027-05-29 05:33:00+00:00,2027-05-29 05:48:00+00:00,1,1,0.99825317
2027-05-29 05:38:00+00:00,2027-05-29 05:53:00+00:00,1,1,0.99825317
2027-05-29 05:43:00+00:00,2027-05-29 05:58:00+00:00,1,1,0.99825317
2027-05-31 12:03:00+00:00,2027-05-31 12:18:00+00:00,1,1,0.9995875
2027-05-31 12:08:00+00:00,2027-05-31 12:23:00+00:00,1,1,0.9995875
2027-06-01 16:53:00+00:00,2027-06-01 17:08:00+00:00,1,1,0.99705565
2027-06-01 22:32:00+00:00,2027-06-01 22:47:00+00:00,0,1,0.9811948
2027-06-01 22:37:00+00:00,2027-06-01 22:52:00+00:00,0,1,0.9811948
2027-06-05 11:38:00+00:00,2027-06-05 11:53:00+00:00,1,1,0.99569017
2027-06-07 14:32:00+00:00,2027-06-07 14:47:00+00:00,0,1,0.9979448
2027-06-07 14:37:00+00:00,2027-06-07 14:52:00+00:00,0,1,0.9979448
2027-06-07 16:53:00+00:00,2027-06-07 17:08:00+00:00,1,1,0.9919708
2027-06-07 23:22:00+00:00,2027-06-07 23:37:00+00:00,0,1,0.96959084
2027-06-07 23:27:00+00:00,2027-06-07 23:42:00+00:00,0,1,0.99322283
2027-06-07 23:32:00+00:00,2027-06-07 23:47:00+00:00,0,1,0.9082694
2027-06-09 01:18:00+00:00,2027-06-09 01:33:00+00:00,1,1,0.9989518
2027-06-10 09:28:00+00:00,2027-06-10 09:43:00+00:00,1,1,0.99619365
2027-06-10 09:38:00+00:00,2027-06-10 09:53:00+00:00,1,1,0.9974923
2027-06-10 09:48:00+00:00,2027-06-10 10:03:00+00:00,1,1,0.8665341
2027-06-11 13:53:00+00:00,2027-06-11 14:08:00+00:00,1,1,0.9989354
2027-06-11 13:58:00+00:00,2027-06-11 14:13:00+00:00,1,1,0.9989354
2027-06-14 20:03:00+00:00,2027-06-14 20:18:00+00:00,1,1,0.99691427
2027-06-15 17:58:00+00:00,2027-06-15 18:13:00+00:00,1,1,0.9957409
2027-06-20 16:03:00+00:00,2027-06-20 16:18:00+00:00,1,1,0.998889
2027-06-20 16:08:00+00:00,2027-06-20 16:23:00+00:00,1,1,0.998889
2027-06-20 16:13:00+00:00,2027-06-20 16:28:00+00:00,1,1,0.998889
2027-06-22 00:57:00+00:00,2027-06-22 01:12:00+00:00,0,1,0.9635995
2027-06-22 15:23:00+00:00,2027-06-22 15:38:00+00:00,1,1,0.9918291
2027-06-22 15:28:00+00:00,2027-06-22 15:43:00+00:00,1,1,0.9918291
2027-06-22 15:33:00+00:00,2027-06-22 15:48:00+00:00,1,1,0.9918291
2027-06-22 22:38:00+00:00,2027-06-22 22:53:00+00:00,1,1,0.96455896
2027-06-27 08:38:00+00:00,2027-06-27 08:53:00+00:00,1,1,0.9996244
2027-06-27 08:43:00+00:00,2027-06-27 08:58:00+00:00,1,1,0.9996244
2027-06-28 10:33:00+00:00,2027-06-28 10:48:00+00:00,1,1,0.9978588
2027-06-28 10:38:00+00:00,2027-06-28 10:53:00+00:00,1,1,0.99566984
2027-06-28 10:43:00+00:00,2027-06-28 10:58:00+00:00,1,1,0.99566984
2027-06-29 22:33:00+00:00,2027-06-29 22:48:00+00:00,1,1,0.99169683
2027-06-30 04:33:00+00:00,2027-06-30 04:48:00+00:00,1,1,0.99798054
2027-07-01 10:08:00+00:00,2027-07-01 10:23:00+00:00,1,1,0.97489136
2027-07-01 10:13:00+00:00,2027-07-01 10:28:00+00:00,1,1,0.97489136
2027-07-04 18:38:00+00:00,2027-07-04 18:53:00+00:00,1,1,0.9987789
2027-07-04 18:43:00+00:00,2027-07-04 18:58:00+00:00,1,1,0.9987789
2027-07-04 18:48:00+00:00,2027-07-04 19:03:00+00:00,1,1,0.9989342
2027-07-04 18:58:00+00:00,2027-07-04 19:13:00+00:00,1,1,0.9815817
2027-07-06 18:33:00+00:00,2027-07-06 18:48:00+00:00,1,1,0.9959858
2027-07-06 18:38:00+00:00,2027-07-06 18:53:00+00:00,1,1,0.9959858
2027-07-08 12:18:00+00:00,2027-07-08 12:33:00+00:00,1,1,0.9985617
2027-07-08 12:23:00+00:00,2027-07-08 12:38:00+00:00,1,1,0.9985617
2027-07-09 02:37:00+00:00,2027-07-09 02:52:00+00:00,0,1,0.732252
2027-07-09 02:42:00+00:00,2027-07-09 02:57:00+00:00,0,1,0.732252
2027-07-09 02:47:00+00:00,2027-07-09 03:02:00+00:00,0,1,0.8743205
2027-07-09 14:13:00+00:00,2027-07-09 14:28:00+00:00,1,1,0.99928576
2027-07-09 14:18:00+00:00,2027-07-09 14:33:00+00:00,1,1,0.99928576
2027-07-18 12:38:00+00:00,2027-07-18 12:53:00+00:00,1,1,0.9990103
2027-07-19 00:12:00+00:00,2027-07-19 00:27:00+00:00,0,1,0.9916632
2027-07-21 17:23:00+00:00,2027-07-21 17:38:00+00:00,1,1,0.9985197
2027-07-22 16:53:00+00:00,2027-07-22 17:08:00+00:00,1,1,0.99816376
2027-07-23 12:18:00+00:00,2027-07-23 12:33:00+00:00,1,1,0.994618
2027-07-23 12:23:00+00:00,2027-07-23 12:38:00+00:00,1,1,0.994618
2027-07-23 12:28:00+00:00,2027-07-23 12:43:00+00:00,1,1,0.9968509
2027-07-23 15:13:00+00:00,2027-07-23 15:28:00+00:00,1,1,0.99852186
2027-07-26 06:48:00+00:00,2027-07-26 07:03:00+00:00,1,1,0.9982582
2027-07-27 13:28:00+00:00,2027-07-27 13:43:00+00:00,1,1,0.9808812
2027-07-29 14:23:00+00:00,2027-07-29 14:38:00+00:00,1,1,0.99753666
2027-07-29 14:28:00+00:00,2027-07-29 14:43:00+00:00,1,1,0.99753666
2027-07-29 14:33:00+00:00,2027-07-29 14:48:00+00:00,1,1,0.99753666
2027-08-02 17:57:00+00:00,2027-08-02 18:12:00+00:00,0,1,0.98991185
2027-08-03 02:53:00+00:00,2027-08-03 03:08:00+00:00,1,1,0.9956743
2027-08-03 02:58:00+00:00,2027-08-03 03:13:00+00:00,1,1,0.9956743
2027-08-06 18:03:00+00:00,2027-08-06 18:18:00+00:00,1,1,0.9930835
2027-08-06 18:08:00+00:00,2027-08-06 18:23:00+00:00,1,1,0.9930835
2027-08-06 18:13:00+00:00,2027-08-06 18:28:00+00:00,1,1,0.9930835
2027-08-07 00:58:00+00:00,2027-08-07 01:13:00+00:00,1,1,0.99457437
2027-08-07 01:03:00+00:00,2027-08-07 01:18:00+00:00,1,1,0.99457437
2027-08-07 01:08:00+00:00,2027-08-07 01:23:00+00:00,1,1,0.9953904
2027-08-09 08:18:00+00:00,2027-08-09 08:33:00+00:00,1,1,0.9987067
2027-08-10 04:13:00+00:00,2027-08-10 04:28:00+00:00,1,1,0.9990689
2027-08-10 04:18:00+00:00,2027-08-10 04:33:00+00:00,1,1,0.99690586
2027-08-10 04:23:00+00:00,2027-08-10 04:38:00+00:00,1,1,0.99690586
2027-08-10 04:28:00+00:00,2027-08-10 04:43:00+00:00,1,1,0.9992512
2027-08-10 05:23:00+00:00,2027-08-10 05:38:00+00:00,1,1,0.96726114
2027-08-10 05:28:00+00:00,2027-08-10 05:43:00+00:00,1,1,0.9974878
2027-08-10 05:33:00+00:00,2027-08-10 05:48:00+00:00,1,0,0.38364205
2027-08-10 05:38:00+00:00,2027-08-10 05:53:00+00:00,1,1,0.97656834
2027-08-14 01:43:00+00:00,2027-08-14 01:58:00+00:00,1,1,0.9919744
2027-08-17 10:48:00+00:00,2027-08-17 11:03:00+00:00,1,1,0.9979061
2027-08-17 10:53:00+00:00,2027-08-17 11:08:00+00:00,1,1,0.9979061
2027-08-18 16:43:00+00:00,2027-08-18 16:58:00+00:00,1,1,0.997063
2027-08-18 16:48:00+00:00,2027-08-18 17:03:00+00:00,1,1,0.997063
2027-08-28 22:28:00+00:00,2027-08-28 22:43:00+00:00,1,1,0.953833
2027-08-28 22:33:00+00:00,2027-08-28 22:48:00+00:00,1,1,0.953833
2027-09-03 14:13:00+00:00,2027-09-03 14:28:00+00:00,1,1,0.99692506
2027-09-04 06:28:00+00:00,2027-09-04 06:43:00+00:00,1,1,0.9838141
2027-09-04 06:33:00+00:00,2027-09-04 06:48:00+00:00,1,1,0.99547607
2027-09-04 06:38:00+00:00,2027-09-04 06:53:00+00:00,1,1,0.9988612
2027-09-04 09:53:00+00:00,2027-09-04 10:08:00+00:00,1,1,0.9968618
2027-09-04 09:58:00+00:00,2027-09-04 10:13:00+00:00,1,1,0.99894077
2027-09-04 10:03:00+00:00,2027-09-04 10:18:00+00:00,1,1,0.99981207
2027-09-04 10:08:00+00:00,2027-09-04 10:23:00+00:00,1,1,0.99875987
2027-09-11 00:38:00+00:00,2027-09-11 00:53:00+00:00,1,1,0.99956447
2027-09-11 05:33:00+00:00,2027-09-11 05:48:00+00:00,1,1,0.9992279
2027-09-11 05:38:00+00:00,2027-09-11 05:53:00+00:00,1,1,0.9992279
2027-09-13 11:23:00+00:00,2027-09-13 11:38:00+00:00,1,1,0.9655626
2027-09-13 11:28:00+00:00,2027-09-13 11:43:00+00:00,1,1,0.96133286
2027-09-13 11:33:00+00:00,2027-09-13 11:48:00+00:00,1,1,0.99955994
2027-09-13 11:38:00+00:00,2027-09-13 11:53:00+00:00,1,1,0.999451
2027-09-14 01:48:00+00:00,2027-09-14 02:03:00+00:00,1,1,0.9878583
2027-09-14 01:53:00+00:00,2027-09-14 02:08:00+00:00,1,1,0.9908593
2027-09-14 01:58:00+00:00,2027-09-14 02:13:00+00:00,1,1,0.9908593
2027-09-14 11:23:00+00:00,2027-09-14 11:38:00+00:00,1,1,0.9909575
2027-09-14 11:28:00+00:00,2027-09-14 11:43:00+00:00,1,1,0.9909575
2027-09-15 17:58:00+00:00,2027-09-15 18:13:00+00:00,1,1,0.9958897
2027-09-15 18:03:00+00:00,2027-09-15 18:18:00+00:00,1,1,0.9958897
2027-09-16 17:53:00+00:00,2027-09-16 18:08:00+00:00,1,1,0.9954684
2027-09-16 17:58:00+00:00,2027-09-16 18:13:00+00:00,1,1,0.99953485
2027-09-16 18:03:00+00:00,2027-09-16 18:18:00+00:00,1,1,0.99953485
2027-09-17 00:28:00+00:00,2027-09-17 00:43:00+00:00,1,1,0.99814284
2027-09-17 00:33:00+00:00,2027-09-17 00:48:00+00:00,1,1,0.99814284
2027-09-18 14:18:00+00:00,2027-09-18 14:33:00+00:00,1,1,0.9963188
2027-09-18 14:28:00+00:00,2027-09-18 14:43:00+00:00,1,1,0.98696
2027-09-19 21:37:00+00:00,2027-09-19 21:52:00+00:00,0,1,0.8724827
2027-09-19 21:42:00+00:00,2027-09-19 21:57:00+00:00,0,1,0.8724827
2027-09-22 12:33:00+00:00,2027-09-22 12:48:00+00:00,1,1,0.9965868
2027-09-22 12:38:00+00:00,2027-09-22 12:53:00+00:00,1,1,0.985968
2027-09-22 12:43:00+00:00,2027-09-22 12:58:00+00:00,1,1,0.985968
2027-09-23 04:47:00+00:00,2027-09-23 05:02:00+00:00,0,1,0.990875
2027-09-23 04:52:00+00:00,2027-09-23 05:07:00+00:00,0,1,0.990875
2027-09-24 10:28:00+00:00,2027-09-24 10:43:00+00:00,1,1,0.9938116
2027-09-24 10:33:00+00:00,2027-09-24 10:48:00+00:00,1,1,0.9938116
2027-09-26 20:13:00+00:00,2027-09-26 20:28:00+00:00,1,1,0.9930187
2027-09-26 20:18:00+00:00,2027-09-26 20:33:00+00:00,1,1,0.9930187
2027-09-26 20:23:00+00:00,2027-09-26 20:38:00+00:00,1,1,0.9930187
2027-09-27 06:53:00+00:00,2027-09-27 07:08:00+00:00,1,1,0.9963581
2027-09-27 06:58:00+00:00,2027-09-27 07:13:00+00:00,1,1,0.9963581
2027-09-27 07:03:00+00:00,2027-09-27 07:18:00+00:00,1,1,0.9963581
2027-09-28 07:03:00+00:00,2027-09-28 07:18:00+00:00,1,1,0.99369437
2027-09-28 07:08:00+00:00,2027-09-28 07:23:00+00:00,1,1,0.99369437
2027-09-28 07:13:00+00:00,2027-09-28 07:28:00+00:00,1,1,0.99369437
2027-10-04 11:18:00+00:00,2027-10-04 11:33:00+00:00,1,1,0.9116187
2027-10-05 04:38:00+00:00,2027-10-05 04:53:00+00:00,1,1,0.99835217
2027-10-05 05:03:00+00:00,2027-10-05 05:18:00+00:00,1,1,0.9996418
2027-10-05 05:13:00+00:00,2027-10-05 05:28:00+00:00,1,1,0.99831617
2027-10-05 05:18:00+00:00,2027-10-05 05:33:00+00:00,1,1,0.97350806
2027-10-05 05:23:00+00:00,2027-10-05 05:38:00+00:00,1,1,0.97350806
2027-10-07 04:33:00+00:00,2027-10-07 04:48:00+00:00,1,1,0.9962191
2027-10-07 04:38:00+00:00,2027-10-07 04:53:00+00:00,1,1,0.9962191
2027-10-07 14:48:00+00:00,2027-10-07 15:03:00+00:00,1,1,0.9923834
2027-10-08 21:33:00+00:00,2027-10-08 21:48:00+00:00,1,1,0.99829394
2027-10-14 11:08:00+00:00,2027-10-14 11:23:00+00:00,1,1,0.9940295
2027-10-14 11:13:00+00:00,2027-10-14 11:28:00+00:00,1,1,0.9940295
2027-10-14 11:18:00+00:00,2027-10-14 11:33:00+00:00,1,1,0.99278367
2027-10-14 18:37:00+00:00,2027-10-14 18:52:00+00:00,0,1,0.9765421
2027-10-16 17:13:00+00:00,2027-10-16 17:28:00+00:00,1,1,0.9952419
2027-10-16 17:18:00+00:00,2027-10-16 17:33:00+00:00,1,1,0.9952419
2027-10-17 14:23:00+00:00,2027-10-17 14:38:00+00:00,1,1,0.9852727
2027-10-21 06:13:00+00:00,2027-10-21 06:28:00+00:00,1,1,0.998582
2027-10-21 06:18:00+00:00,2027-10-21 06:33:00+00:00,1,1,0.998582
2027-10-21 06:23:00+00:00,2027-10-21 06:38:00+00:00,1,1,0.998582
2027-10-22 03:08:00+00:00,2027-10-22 03:23:00+00:00,1,1,0.9910116
2027-10-22 03:13:00+00:00,2027-10-22 03:28:00+00:00,1,1,0.99775934
2027-10-22 03:18:00+00:00,2027-10-22 03:33:00+00:00,1,1,0.99759394
2027-10-23 10:18:00+00:00,2027-10-23 10:33:00+00:00,1,1,0.9970662
2027-10-23 10:23:00+00:00,2027-10-23 10:38:00+00:00,1,1,0.9970662
2027-10-23 10:28:00+00:00,2027-10-23 10:43:00+00:00,1,1,0.9970662
2027-10-25 16:23:00+00:00,2027-10-25 16:38:00+00:00,1,1,0.99476457
2027-10-25 16:28:00+00:00,2027-10-25 16:43:00+00:00,1,1,0.99476457
2027-10-26 21:33:00+00:00,2027-10-26 21:48:00+00:00,1,1,0.9955059
2027-10-26 21:38:00+00:00,2027-10-26 21:53:00+00:00,1,1,0.9955059
2027-10-26 21:43:00+00:00,2027-10-26 21:58:00+00:00,1,1,0.98876077
2027-10-27 09:38:00+00:00,2027-10-27 09:53:00+00:00,1,1,0.7960517
2027-11-01 21:08:00+00:00,2027-11-01 21:23:00+00:00,1,1,0.9970797
